
    UPC,DESCRIPTION,ROUTE,DISTRICT,ROAD SYSTEM,JURISDICTION,ESTIMATE,PE_ESTIMATE,RW_ESTIMATE,CN_ESTIMATE,PREVIOUS,Y1,Y2,Y3,Y4,Y5,Y6,Y2-6,BALANCE
    56428, BARRIER ISLANDS CENTER, INC., EN00, Hampton Roads, Enhancement, Northampton County, 347.000000, 277.000000, 0.000000, 0.000000, 70.000000
56430, CONSTRUCT A PEDESTRIAN/BICYCLE PATH, EN00, Hampton Roads, Enhancement, Norfolk, 1893.958000, 1140.000000, 0.000000, 0.000000, 753.958000
56439, CAPE CHARLES HISTORICAL SOCIETY, EN00, Hampton Roads, Enhancement, Cape Charles, 355.922000, 183.000000, 0.000000, 0.000000, 172.922000
-4186, Route 60 Rapid Express, Phase 1, , Hampton Roads, Public Transportation, , 1606.927000, 0.000000, 855.445000, 751.482000, 0.000000
-4184, Norfolk LRT - Operating Assistance, , Hampton Roads, Public Transportation, , 3500.000000, 0.000000, 0.000000, 3500.000000, 0.000000
-4183, Bus Purchase - (13) 40' coach style passenger buses, , Hampton Roads, Public Transportation, , 4590.000000, 0.000000, 4590.000000, 0.000000, 0.000000
-4179, Commuter Route 62, Phase 1, , Hampton Roads, Public Transportation, , 2177.346000, 0.000000, 0.000000, 2177.346000, 0.000000
-4171, Coliseum Central Transit Shelters, , Hampton Roads, Public Transportation, Hampton, 300.000000, 0.000000, 0.000000, 300.000000, 0.000000
-4162, Purchase 8 electric/diesel buses to expand Sunday service, , Hampton Roads, Public Transportation, , 2100.000000, 0.000000, 2100.000000, 0.000000, 0.000000
-3891, EASTERN SEABOARD INTERMODAL TRANSPORTATION APPLICATION CENTER IN HAMPON ROAD, , Hampton Roads, Public Transportation, , 1278.534000, 0.000000, 678.753000, 599.781000, 0.000000
-202, Route Deviation/Enhanced Bus Service Hampton and Newport News , , Hampton Roads, Public Transportation, , 1778.760000, 1778.760000, 0.000000, 0.000000, 0.000000
-196, Ridesharing and TDM Program , , Hampton Roads, Public Transportation, , 462.000000, 462.000000, 0.000000, 0.000000, 0.000000
-195, Purchase 20 Transit Coaches for New HOV Express Bus Service , , Hampton Roads, Public Transportation, , 4300.000000, 3440.000000, 0.000000, 0.000000, 860.000000
-193, James City County Transit Shopping Circulator , , Hampton Roads, Public Transportation, , 276.850000, 276.850000, 0.000000, 0.000000, 0.000000
-191, Park and Sail Shuttle Service , , Hampton Roads, Public Transportation, , 104.000000, 104.000000, 0.000000, 0.000000, 0.000000
-190, Indian River HOV Express Bus Service , , Hampton Roads, Public Transportation, , 107.720000, 107.720000, 0.000000, 0.000000, 0.000000
-186, Sam's Club HOV Express Bus Service , , Hampton Roads, Public Transportation, , 129.190000, 129.190000, 0.000000, 0.000000, 0.000000
-185, HOV Express Bus Service/I-64 Corridor from Hampton to Williamsburg, , Hampton Roads, Public Transportation, , 168.170000, 168.170000, 0.000000, 0.000000, 0.000000
-184, Silverleaf HOV Express Bus Service , , Hampton Roads, Public Transportation, , 115.000000, 115.000000, 0.000000, 0.000000, 0.000000
-183, Hampton Roads Center/Magruder Boulevard Corridor Route Service , , Hampton Roads, Public Transportation, , 840.000000, 840.000000, 0.000000, 0.000000, 0.000000
-179, Bus Rte #44 thru Midtown Tunnel: Van/Buspool Service from Churchland, Great Bridge, Hilltop and other Park and Ride Lots, , Hampton Roads, Public Transportation, , 1204.000000, 1204.000000, 0.000000, 0.000000, 0.000000
-178, Oyster Point Shuttle Service , , Hampton Roads, Public Transportation, , 1180.000000, 1180.000000, 0.000000, 0.000000, 0.000000
-177, Purchase 8 Buses for New Service , , Hampton Roads, Public Transportation, , 1720.000000, 1376.000000, 0.000000, 0.000000, 344.000000
-176, Mercury/Central Shuttle , , Hampton Roads, Public Transportation, , 440.000000, 440.000000, 0.000000, 0.000000, 0.000000
-175, Transit Service to York County      , , Hampton Roads, Public Transportation, , 376.000000, 376.000000, 0.000000, 0.000000, 0.000000
-172, Sunday Transit Service , , Hampton Roads, Public Transportation, , 1222.400000, 1222.400000, 0.000000, 0.000000, 0.000000
-171, Purchase 5 New Buses for York County and  X-Roads Service, , Hampton Roads, Public Transportation, , 880.000000, 880.000000, 0.000000, 0.000000, 0.000000
-162, New Park &amp; Ride Service between Virginia Beach &amp; Downtown Norfolk, , Hampton Roads, Public Transportation, , 866.000000, 866.000000, 0.000000, 0.000000, 0.000000
-149, Purchase 8 Buses for New Service (4 Routes from TDP), , Hampton Roads, Public Transportation, , 2000.000000, 1600.000000, 0.000000, 0.000000, 400.000000
-148, Purchase 13 Buses for New Service (3 Routes from TDP), , Hampton Roads, Public Transportation, , 3250.000000, 2600.000000, 0.000000, 0.000000, 650.000000
-147, Purchase 12 Buses for New Service (5 Routes from TDP), , Hampton Roads, Public Transportation, , 3000.000000, 2400.000000, 0.000000, 0.000000, 600.000000
-146, Purchase New Buses (8) for New Transit Service, , Hampton Roads, Public Transportation, , 2310.000000, 2310.000000, 0.000000, 0.000000, 0.000000
-142, CSX LRT PE &amp; Land Acquisition for Stations, , Hampton Roads, Public Transportation, , 8000.000000, 7836.000000, 0.000000, 0.000000, 164.000000
-141, Facility Improvements Trans. Centers at Hampton/Newport News, , Hampton Roads, Public Transportation, , 1000.000000, 1000.000000, 0.000000, 0.000000, 0.000000
-140, Programmable Fare Boxes, , Hampton Roads, Public Transportation, , 1050.000000, 850.000000, 0.000000, 0.000000, 200.000000
-138, New Buses (22) Implement Enhanced Bus Altern/CSX/MIS, , Hampton Roads, Public Transportation, , 5420.000000, 5420.000000, 0.000000, 0.000000, 0.000000
-137, Light Rail Transit PE/DEIS, , Hampton Roads, Public Transportation, , 14247.000000, 14161.000000, 0.000000, 0.000000, 86.000000
-136, Transportation Complex, , Hampton Roads, Public Transportation, Suffolk, 414.000000, 200.000000, 0.000000, 0.000000, 214.000000
-135, Replacement Buses, , Hampton Roads, Public Transportation, , 11000.000000, 3619.000000, 0.000000, 0.000000, 7381.000000
-133, Paratransit Transition Project, , Hampton Roads, Public Transportation, , 180.000000, 175.090000, 0.000000, 0.000000, 4.910000
-132, Regional TDM Program: Traffix, , Hampton Roads, Public Transportation, , 8376.000000, 9386.000000, 0.000000, 0.000000, -1010.000000
-118, Bus Route 45 (FY 96 Operations), , Hampton Roads, Public Transportation, , 110.000000, 47.000000, 0.000000, 0.000000, 63.000000
-218, High Speed Rail Study, 0460, Hampton Roads, Public Transportation, Hampton Roads District-wide, 1260.000000, 860.000000, 0.000000, 0.000000, 400.000000
70278, TELECOMMUTING, CRPT, Hampton Roads, Public Transportation, Hampton Roads District-wide, 500.000000, 500.000000, 0.000000, 0.000000, 0.000000
70279, HAMPTON/NORFOLK SERVICE, CRPT, Hampton Roads, Public Transportation, , 1403.000000, 1403.000000, 0.000000, 0.000000, 0.000000
70280, NEWPORT NEWS/WILLIAMSBURG COMMUTER SERVICE, CRPT, Hampton Roads, Public Transportation, , 740.000000, 740.000000, 0.000000, 0.000000, 0.000000
70281, NEWPORT NEWS/SMITHFIELD COMMUTER SERVICE, CRPT, Hampton Roads, Public Transportation, , 1350.000000, 1350.000000, 0.000000, 0.000000, 0.000000
70282, HRT BIKE RACKS FOR HRT BUS PROJECT, CRPT, Hampton Roads, Public Transportation, , 400.000000, 400.000000, 0.000000, 0.000000, 0.000000
70284, HRT VAN REPLACEMENT, CRPT, Hampton Roads, Public Transportation, , 750.000000, 750.000000, 0.000000, 0.000000, 0.000000
70285, CROSSROADS COMMUTER SERVICE CAPITAL AND OPERATING, CRPT, Hampton Roads, Public Transportation, , 810.000000, 810.000000, 0.000000, 0.000000, 0.000000
-1829, WAT Project - Mooretown Rd corridor new transit service (Operating funds), DRPT, Hampton Roads, Public Transportation, , 431.000000, 138.500000, 0.000000, 0.000000, 292.500000
-1825, HRT Project - Purchase replacement buses, DRPT, Hampton Roads, Public Transportation, , 9000.000000, 2400.000000, 0.000000, 0.000000, 6600.000000
-1824, HRT Project - Replacement of HRT Southside Bus Facility, DRPT, Hampton Roads, Public Transportation, , 50000.000000, 348.000000, 1980.425000, 6122.112000, 41549.463000
-1823, HRT Project - Regional TDM Program: TRAFFIX, DRPT, Hampton Roads, Public Transportation, , 4300.000000, 2100.000000, 1100.000000, 1100.000000, 0.000000
-1822, HRT Project - Norfolk LRT - 8 mile/11 stations - PE Phase, DRPT, Hampton Roads, Public Transportation, , 199000.000000, 15000.000000, 0.000000, 9509.331000, 174490.669000
-1821, HRT Project - Peninsula LRT Project - Prepare EIS, DRPT, Hampton Roads, Public Transportation, , 500000.000000, 7242.000000, 3400.000000, 0.000000, 489358.000000
-1819, WAT Project - Mooretown Rd - 2 new buses for the new transit route, DRPT, Hampton Roads, Public Transportation, , 580.000000, 580.000000, 0.000000, 0.000000, 0.000000
-1818, WAT Project - Bus on chassis vehicles - 5 new replacement vehicles, DRPT, Hampton Roads, Public Transportation, , 325.000000, 325.000000, 0.000000, 0.000000, 0.000000
58414, HIGH STREET - INSTALL RUBBER CROSSING,GATES &amp; UPGRADE LIGHTS, , Hampton Roads, Rail, Franklin, 178.500000, 178.858000, 0.000000, 0.000000, -0.358000
18824, RTE 13 - INSTALL RUBBER CROSSING SURFACE, 0013, Hampton Roads, Rail, Chesapeake, 60.638000, 13.799000, 0.000000, 0.000000, 46.839000
62326, RTE 13 - UPGRADE TO CANTILEVER FLASHING LIGHTS, 0013, Hampton Roads, Rail, Chesapeake, 84.375000, 91.090000, 0.000000, 0.000000, -6.715000
68069, RTE 13 - MILITARY HWY - INSTALL CANTILEVER FLASHING LIGHTS,, 0013, Hampton Roads, Rail, Chesapeake, 120.000000, 120.216000, 0.000000, 0.000000, -0.216000
68076, RTE 13 (LANKSFORD HWY)UPGRADE TO CANTILVER FLASHING LIGHTS, 0013, Hampton Roads, Rail, Northampton County, 175.000000, 175.000000, 0.000000, 0.000000, 0.000000
71394, RTE 13 (MILITARY HIGHWAY - INSTALL HIGH TYPE CONCRETE, 0013, Hampton Roads, Rail, Chesapeake, 116.471000, 116.471000, 0.000000, 0.000000, 0.000000
58428, RTE 17 - INSTALL RUBBER CROSSING, 0017, Hampton Roads, Rail, Chesapeake, 50.000000, 50.090000, 0.000000, 0.000000, -0.090000
68068, RTE 17 - GEORGE WASHINGTON HWY - UPGRADE TO CANTILEVER, 0017, Hampton Roads, Rail, Chesapeake, 200.000000, 200.000000, 0.000000, 0.000000, 0.000000
68077, RTE 35 (MAIN STREET) - UPGRADE TO CANTILEVER FLASHING LIGHTS, 0035, Hampton Roads, Rail, Southampton County, 189.400000, 189.400000, 0.000000, 0.000000, 0.000000
71534, RTE 58 - UPGRADE TO 12" LENS FLASHING LIGHTS, 0058, Hampton Roads, Rail, City of Suffolk, 21.285000, 20.187000, 0.000000, 0.000000, 1.098000
17365, RTE 60 - ADD DUAL GATES &amp; CANTILEVER FLASHING LIGHTS, 0060, Hampton Roads, Rail, York County, 150.000000, 150.000000, 0.000000, 0.000000, 0.000000
68073, RTE 132 - HIGH ST - ADD GATES &amp; UPGRADE CANTILEVER FLASHING, 0132, Hampton Roads, Rail, Portsmouth, 125.000000, 124.500000, 0.000000, 0.000000, 0.500000
68074, RTE 32 - HENRY ST - INSTALL PEDESTRIAN GATES (HSR CORRIDOR, 0132, Hampton Roads, Rail, Williamsburg, 78.730000, 78.730000, 0.000000, 0.000000, 0.000000
18827, ROUTE 143-ADD GATES,UPGRADE TO CANT.LIGHTS,INST.RUBBER SURF., 0143, Hampton Roads, Rail, Newport News, 234.590000, 230.426000, 4.164000, 0.000000, 0.000000
71393, RTE 165 (LITTLE CREEK ROAD) - INSTALL CANTILEVER FLASHING, 0165, Hampton Roads, Rail, Norfolk, 225.000000, 202.500000, 22.500000, 0.000000, 0.000000
71398, RTE 165 (MOUNT PLEASANT ROAD) - ADD GATES, UPGRADE FLASHING, 0165, Hampton Roads, Rail, Chesapeake, 120.000000, 108.000000, 12.000000, 0.000000, 0.000000
80496, UPGRADE DOT CROSSING #467661K TO CONSTANT WARNING TIME DEVICES, 0165, Hampton Roads, Rail, Norfolk, 0.000000, 0.000000, 77.694000, 68.653000, -146.347000
71399, RTE 166 ( PARK AVENUE) - UPGRADE FLASHING LIGHTS AND GATES, 0166, Hampton Roads, Rail, Norfolk, 205.400000, 108.000000, 12.000000, 0.000000, 85.400000
71400, RTE 166 (PRINCESS ANNE ROAD) - INSTALL CANTILEVER LIGHTS, 0166, Hampton Roads, Rail, Norfolk, 225.000000, 202.500000, 22.500000, 0.000000, 0.000000
68075, RTE 182 (MAIN STREET) - UPGRADE TO 12' LENS FLASHING LIGHTS, 0182, Hampton Roads, Rail, Accomack County, 15.099000, 15.099000, 0.000000, 0.000000, 0.000000
18705, RTE 238 - UPGRADE FLG WITH CWT PRODICTOR &amp; INCL EVENT REC., 0238, Hampton Roads, Rail, Newport News, 120.400000, 120.000000, 0.000000, 0.000000, 0.400000
62328, RTE 337-ADD GATES/UPGRADE LTS &amp; INTERCONNECT TRAFFIC SIGNAL, 0337, Hampton Roads, Rail, Portsmouth, 100.000000, 100.000000, 0.000000, 0.000000, 0.000000
62329, RTE 337-ADD GATES/UPGRADE LTS &amp; INTERCONNECT TRAFFIC SIGNAL, 0337, Hampton Roads, Rail, Portsmouth, 150.000000, 150.000000, 0.000000, 0.000000, 0.000000
71535, RTE 337 - UPGRADE TO 12" LENS FLASHING LIGHTS, 0337, Hampton Roads, Rail, City of Suffolk, 19.487000, 18.568000, 0.000000, 0.000000, 0.919000
71401, RTE 460 (GRANBY STREET) - UPGRADE FLASHING LIGHTS AND, 0460, Hampton Roads, Rail, Norfolk, 246.200000, 221.580000, 24.620000, 0.000000, 0.000000
16403, AZALEA GARDEN ROAD - UPGRDE CANTILEVER FLSHNG LGHTS &amp; GATES, U000, Hampton Roads, Rail, Norfolk, 180.575000, 162.518000, 18.325000, 0.000000, -0.268000
18825, DEEP CREEK BOULEVARD - INSTALL RUBBER CROSSING SURFACE, U000, Hampton Roads, Rail, Chesapeake, 15.000000, 7.109000, 0.000000, 0.000000, 7.891000
18830, LIBERTY ST - INTERCONNECT SIGNALS WITH PRE-EMPTION, U000, Hampton Roads, Rail, Suffolk, 52.700000, 52.226000, 0.000000, 0.000000, 0.474000
52557, CHESAPEAKE AVE - RUBBERIZED CROSSING SURFACE IMPROVEMENT, U000, Hampton Roads, Rail, Chesapeake, 20.727000, 20.692000, 0.000000, 0.000000, 0.035000
52559, CHESTNUT AVE - ADD GATES,UPGRADE FL LTS&amp;BELL, RUBBER CROSS, U000, Hampton Roads, Rail, Newport News, 100.000000, 100.180000, 0.000000, 0.000000, -0.180000
52560, 39TH ST - ADD GATES &amp; BELL,UPGRADE TO CANTILEVER FL LTS, U000, Hampton Roads, Rail, Newport News, 383.347000, 359.702000, 24.335000, 0.000000, -0.690000
52562, LEE AVE - INSTALL FLASHING LIGHTS, BELL &amp; GATES, U000, Hampton Roads, Rail, Portsmouth, 115.383000, 115.356000, 0.000000, 0.000000, 0.027000
52563, WOODROW ST - INSTALL FLASHING LIGHTS, BELL &amp; GATES, U000, Hampton Roads, Rail, Portsmouth, 90.729000, 90.892000, 0.000000, 0.000000, -0.163000
56604, WARWICK BLVD-INSTALL LIGHTS, GATES &amp; CONCRETE X-ING SURFACE, U000, Hampton Roads, Rail, Newport News, 100.000000, 100.180000, 0.000000, 0.000000, -0.180000
56606, KEATON WAY - ADD GATES TO EXISTING LIGHTS, U000, Hampton Roads, Rail, Chesapeake, 122.473000, 122.919000, 0.000000, 0.000000, -0.446000
56607, PROVIDENCE ROAD - ADD GATES, U000, Hampton Roads, Rail, Chesapeake, 188.422000, 189.140000, 0.000000, 0.000000, -0.718000
56608, WYOMING AVENUE - INSTALL FLASHING LIGHTS, U000, Hampton Roads, Rail, Norfolk, 126.500000, 126.500000, 0.000000, 0.000000, 0.000000
56610, POINDEXTER STREET - ADD GATES, UPGRADE FLASHING LIGHTS WITH, U000, Hampton Roads, Rail, Chesapeake, 77.924000, 76.889000, 0.000000, 0.000000, 1.035000
56611, HANBURY STREET - INSTALL FLASHING LIGHTS, U000, Hampton Roads, Rail, Norfolk, 156.681000, 156.681000, 0.000000, 0.000000, 0.000000
56613, FAIRVIEW DR.-ADD GATES, UPGRADE FLASHING LIGHTS AND, U000, Hampton Roads, Rail, Franklin, 129.006000, 102.449000, 0.000000, 0.000000, 26.557000
56623, LIBERTY ST - INSTALL 12 INCH LED LENSES &amp; MOTION DETECTION, U000, Hampton Roads, Rail, Chesapeake, 58.669000, 58.669000, 0.000000, 0.000000, 0.000000
62308, ADD GATES, INSTALL LED LENS &amp; HI-TYPE CROSSING SURFACE, U000, Hampton Roads, Rail, Chesapeake, 157.544000, 157.738000, 0.000000, 0.000000, -0.194000
62312, BARRE STREET - ADD GATES AND UPGRADE FLASHING LIGHTS, U000, Hampton Roads, Rail, Norfolk, 138.000000, 140.488000, 0.000000, 0.000000, -2.488000
62325, VOLVO PKWY-ADD DUAL ENTRANCE GATES &amp; UPGRADE FLASHING LIGHTS, U000, Hampton Roads, Rail, Chesapeake, 250.778000, 236.908000, 13.870000, 0.000000, 0.000000
62327, DEEP CREEK BLVD - ADD GATES &amp; UPGRADE FLASHING LIGHTS WITH, U000, Hampton Roads, Rail, Portsmouth, 100.000000, 100.000000, 0.000000, 0.000000, 0.000000
62330, INSTALL HI-TYPE CROSSING SURFACE, U000, Hampton Roads, Rail, Franklin, 31.509000, 30.925000, 0.000000, 0.000000, 0.584000
68067, DEEP CREEK BOULEVARD - ADD GATES &amp; UPGRADE FLASHING LIGHTS, U000, Hampton Roads, Rail, Chesapeake, 153.800000, 153.800000, 0.000000, 0.000000, 0.000000
68071, LAFAYETTE BLVD - UPGRADE TO 12" LENS FLASHING LIGHTS, U000, Hampton Roads, Rail, Norfolk, 3.322000, 3.990000, 0.000000, 0.000000, -0.668000
68072, NORVIEW AVE - UPGRADE TO 12" LENS FLASHING LIGHTS, U000, Hampton Roads, Rail, Norfolk, 5.332000, 5.332000, 0.000000, 0.000000, 0.000000
68128, PORTLOCK ROAD - INSTALL CONCRETE CROSSING SURFACE, U000, Hampton Roads, Rail, Chesapeake, 149.828000, 151.143000, 0.000000, 0.000000, -1.315000
68346, BARNES ROAD - INSTALL CANTILEVR FLASHING LIGHTS &amp; GATES, U000, Hampton Roads, Rail, Chesapeake, 148.298000, 148.298000, 0.000000, 0.000000, 0.000000
68877, PORTLOCK RD-UPGRDE TO CANTLVR LGHTS &amp; GATES W/MOTION DETECTR, U000, Hampton Roads, Rail, Chesapeake, 244.200000, 244.180000, 0.000000, 0.000000, 0.020000
71402, INDIAN RIVER ROAD - UPGRADE FLASHING LIGHTS AND GATES, U000, Hampton Roads, Rail, Norfolk, 160.600000, 144.540000, 16.060000, 0.000000, 0.000000
71403, LLEWELLYN AVENUE - INSTALL CANTILEVER FLASHING LIGHTS AND, U000, Hampton Roads, Rail, Norfolk, 225.000000, 202.500000, 22.500000, 0.000000, 0.000000
71405, OLNEY ROAD - INSTALL CANTILEVER FLASHING LIGHTS AND GATES, U000, Hampton Roads, Rail, Norfolk, 225.000000, 202.500000, 22.500000, 0.000000, 0.000000
71406, THOLE STREET - UPGRADE FLASHING LIGHTS, U000, Hampton Roads, Rail, Norfolk, 170.600000, 108.000000, 12.000000, 0.000000, 50.600000
71407, ELM AVENUE - UPGRADE TO CANTILEVER FLASHING LIGHTS, U000, Hampton Roads, Rail, Portsmouth, 200.000000, 180.000000, 20.000000, 0.000000, 0.000000
71410, FENTRESS ROAD - INSTALL HIGH TYPE CONCRETE CROSSING, U000, Hampton Roads, Rail, Chesapeake, 30.000000, 30.000000, 0.000000, 0.000000, 0.000000
71411, GUST LANE _ ADD GATES AND UPGRADE FLASHING LIGHTS, U000, Hampton Roads, Rail, Chesapeake, 204.500000, 184.050000, 20.450000, 0.000000, 0.000000
71412, BEAMAN STREET - INSTALL FLASHING LIGHTS &amp; GATES, CONC., U000, Hampton Roads, Rail, Franklin, 188.318000, 184.792000, 3.526000, 0.000000, 0.000000
71416, MECHANIC ST - ADD GATES, INSTALL RUBBER CROSSING SURFACE, U000, Hampton Roads, Rail, Franklin, 160.000000, 144.000000, 16.000000, 0.000000, 0.000000
76970, INSTALL FLASHING LIGHTS, U000, Hampton Roads, Rail, Chesapeake, 75.000000, 67.500000, 7.500000, 0.000000, 0.000000
76971, INSTALL CANTILEVER FLASHING LIGHTS AND GATES, U000, Hampton Roads, Rail, Portsmouth, 200.000000, 180.000000, 20.000000, 0.000000, 0.000000
76972, INTERCONNECT WITH PRE-EMPTION WITH TRAFFIC SIGNAL AT ACADEMY, U000, Hampton Roads, Rail, Portsmouth, 30.000000, 27.000000, 3.000000, 0.000000, 0.000000
76973, ADD GATES TO EXISTING CANTILEVER LIGHTS INTERCONNECT W/TS, U000, Hampton Roads, Rail, Portsmouth, 110.000000, 99.000000, 11.000000, 0.000000, 0.000000
76974, ADD GATES TO EXISTING CANTILEVER FLASHING LIGHTS, U000, Hampton Roads, Rail, Portsmouth, 160.000000, 144.000000, 16.000000, 0.000000, 0.000000
80494, UPGRADE DOT CROSSING #467665M TO CONSTANT WARNING TIME DEVISES, U0000, Hampton Roads, Rail, Norfolk, 0.000000, 0.000000, 88.056000, 77.811000, -165.867000
80498, UPGRADE DOT CROSSING #467662S TO CONSTANT WARNING TIME DEVICES, U0000, Hampton Roads, Rail, Norfolk, 0.000000, 0.000000, 91.315000, 80.690000, -172.005000
60499, RTE 602 - WIDEN APPROACHES, 0602, Hampton Roads, Secondary, Sussex County, 109.570000, 100.000000, 0.000000, 0.000000, 9.570000
10798, RTE 603 - NEW LOCATION, 0603, Hampton Roads, Secondary, York County, 4392.386000, 5500.000000, 0.000000, 0.000000, -1107.614000
57022, RTE 603 - IMPROVE INT.,INSTALL LTL &amp; TRAFF. SIGNAL(OC FUNDS), 0603, Hampton Roads, Secondary, York County, 576.392000, 667.163000, 0.000000, 0.000000, -90.771000
60497, RTE 610 - REALIGNMENT OF INTERSECTION, 0610, Hampton Roads, Secondary, Surry County, 214.636000, 162.000000, 0.000000, 0.000000, 52.636000
13719, RTE 612 - BIKEWAYS, 0612, Hampton Roads, Secondary, James City County, 3106.100000, 960.000000, 0.000000, 0.000000, 2146.100000
67584, RTE 612 - INSTALL PEDESTRIAN CROSSING AND CURB CUT RAMP, 0612, Hampton Roads, Secondary, James City County, 5.263000, 4.737000, 0.000000, 0.000000, 0.526000
71617, RTE 612 - PAVED SHOULDER ALONG LONGHILL ROAD, 0612, Hampton Roads, Secondary, James City County, 138.000000, 226.400000, 0.000000, 0.000000, -88.400000
57364, RTE 614 - BIKEWAY - CMAQ, 0614, Hampton Roads, Secondary, James City County, 255.239000, 416.000000, 0.000000, 0.000000, -160.761000
50057, RTE 615 - RECONSTRUCT TO 4 LANES, 0615, Hampton Roads, Secondary, James City County, 10863.100000, 5450.061000, 1887.559000, 6186.838000, -2661.358000
71616, RTE 615 - PAVED SHOULDER ALONG ROUTE 615 &amp; ROUTE 618, 0615, Hampton Roads, Secondary, James City County, 100.000000, 119.000000, 0.000000, 0.000000, -19.000000
81436, Rte 626, 0626, Hampton Roads, Secondary, Isle of Wight County, 750.000000, 0.000000, 25.000000, 100.000000, 625.000000
81435, Rte 632, 0632, Hampton Roads, Secondary, Isle of Wight County, 750.000000, 0.000000, 150.000000, 600.000000, 0.000000
60498, RTE 634 - REALIGN APPROACHES TO INTERSECTION AT RTE 10, 0634, Hampton Roads, Secondary, Surry County, 1337.592000, 1330.967000, 0.000000, 0.000000, 6.625000
77123, RTE 634 (KINGS FORK ROAD) - INSTALL EASTBOUND RTL, 0634, Hampton Roads, Secondary, City of Suffolk, 126.000000, 68.800000, 0.000000, 0.000000, 57.200000
77125, RTE 646 - INSTALL TRAFFIC SIGNAL, 0646, Hampton Roads, Secondary, York County, 160.000000, 160.000000, 0.000000, 0.000000, 0.000000
77122, RTE 658 - INSTALL LTL &amp; MODIFICATIONS TO EXIST TRAFFIC SIGNL, 0658, Hampton Roads, Secondary, City of Suffolk, 353.279000, 266.400000, 0.000000, 0.000000, 86.879000
62410, RTE 669 - IMPROVE INTERSECTION &amp; INSTALL TRAFFIC SIGNAL, 0669, Hampton Roads, Secondary, Isle of Wight County, 91.585000, 180.957000, 0.000000, 0.000000, -89.372000
8322, RTE 704 - APPROACHES &amp; BRIDGE REPLACEMENT OVER JONES CREEK, 0704, Hampton Roads, Secondary, Isle of Wight County, 7134.864000, 6743.153000, 0.000000, 0.000000, 391.711000
17935, RTE 782 - INTERSECTION IMPROVEMENTS, 0782, Hampton Roads, Secondary, York County, 2536.050000, 2713.448000, 0.000000, 0.000000, -177.398000
14627, RTE 1050 - EXTENSION OF FORT EUSTIS BOULEVARD, 1050, Hampton Roads, Secondary, York County, 6753.339000, 7411.142000, 0.000000, 200.000000, -857.803000
-4192, Croaker Rd Bikeway, 607, Hampton Roads, Secondary, James City County, 0.000000, 0.000000, 0.000000, 200.000000, -200.000000
-4191, Construct shoulder bikeway along Airport Rd, 645, Hampton Roads, Secondary, James City County, 0.000000, 0.000000, 0.000000, 29.900000, -29.900000
-4228, Lightfoot Rd Bikeway, 646, Hampton Roads, Secondary, York County, 0.000000, 0.000000, 0.000000, 184.000000, -184.000000
-4221, Intersection Improvements - Princess Anne Rd &amp; Salem Rd, , Hampton Roads, Urban, Virginia Beach, 0.000000, 0.000000, 300.000000, 600.000000, -900.000000
-4220, Intersection Improvement - General Booth Blvd &amp; London Bridge Rd, , Hampton Roads, Urban, Virginia Beach, 0.000000, 0.000000, 0.000000, 900.000000, -900.000000
-4219, Intersection Improvements S. Independence Blvd &amp; Lynnhaven Pkwy, , Hampton Roads, Urban, Virginia Beach, 0.000000, 0.000000, 0.000000, 200.000000, -200.000000
-4218, Intersection Improvements - S. Independence Blvd &amp; Dahlia Dr, , Hampton Roads, Urban, Virginia Beach, 0.000000, 0.000000, 0.000000, 400.000000, -400.000000
-4217, Intersection Improvements - Rosemont Rd &amp; Lynnhaven Pkwy, , Hampton Roads, Urban, Virginia Beach, 0.000000, 0.000000, 0.000000, 700.000000, -700.000000
-4216, Intersection Improvements - Indian River Rd &amp; Kempsville Rd, , Hampton Roads, Urban, Virginia Beach, 0.000000, 0.000000, 0.000000, 750.000000, -750.000000
-4214, Citywide Retiming Project, Phase 2, , Hampton Roads, Urban, Virginia Beach, 0.000000, 0.000000, 0.000000, 283.043000, -283.043000
-4209, Intersection Signal Upgrades - Portsmouth Blvd &amp; Airline Blvd, , Hampton Roads, Urban, Portsmouth, 0.000000, 0.000000, 900.000000, 0.000000, -900.000000
-4208, Airline Blvd Coordinated Signal Upgrade, , Hampton Roads, Urban, Portsmouth, 0.000000, 0.000000, 0.000000, 1500.000000, -1500.000000
-4204, Citywide Signal Retiming, , Hampton Roads, Urban, Norfolk, 0.000000, 0.000000, 300.000000, 0.000000, -300.000000
-4202, Warwick Blvd Wide Sidewalk, , Hampton Roads, Urban, Newport News, 0.000000, 0.000000, 0.000000, 350.000000, -350.000000
-4201, Citywide Signal System Retiming - Phases IX, X (14 Systems, 169 Intersections), , Hampton Roads, Urban, Newport News, 0.000000, 0.000000, 0.000000, 225.000000, -225.000000
-4199, J Clyde Morris Blvd Corridor Bike Trail - Phase V, , Hampton Roads, Urban, Newport News, 0.000000, 0.000000, 0.000000, 400.000000, -400.000000
-4198, Mariner's Museum Multi-Purpose Trail, , Hampton Roads, Urban, Newport News, 0.000000, 0.000000, 1000.000000, 0.000000, -1000.000000
-4197, Jefferson Ave Sidewalk Project, , Hampton Roads, Urban, Newport News, 0.000000, 0.000000, 0.000000, 400.000000, -400.000000
-4177, Intersection Improvements - Mercury Blvd &amp; Fox Hill Rd, , Hampton Roads, Urban, Hampton, 0.000000, 0.000000, 50.000000, 300.000000, -350.000000
