
    UPC,DESCRIPTION,ROUTE,DISTRICT,ROAD SYSTEM,JURISDICTION,ESTIMATE,PE_ESTIMATE,RW_ESTIMATE,CN_ESTIMATE,PREVIOUS,Y1,Y2,Y3,Y4,Y5,Y6,Y2-6,BALANCE
    -1849, OUTSTANDING COST FOR TMS CONSULTANT INSPECTION UPC'S 13745, 13744, 9032, , Hampton Roads, Interstate, Hampton Roads District-wide, 1000.000000, 1000.000000, 0.000000, 0.000000, 0.000000
-283, 511 VIRGINIA - TRAVEL INFORMATION, , Hampton Roads, Interstate, Hampton Roads District-wide, 2400.000000, 600.000000, 300.000000, 1500.000000, 0.000000
16843, RUMBLE STRIPS, , Hampton Roads, Interstate, Hampton Roads District-wide, 678.387000, 378.387000, 100.000000, 200.000000, 0.000000
-137, LIGHT RAIL TRANSIT PE/DEIS, , Hampton Roads, Public Transportation, , 14247.000000, 14161.000000, 0.000000, 0.000000, 86.000000
-136, TRANSPORTATION COMPLEX, , Hampton Roads, Public Transportation, , 414.000000, 200.000000, 0.000000, 0.000000, 214.000000
-135, REPLACEMENT BUSES, , Hampton Roads, Public Transportation, , 11000.000000, 3619.000000, 0.000000, 0.000000, 7381.000000
-133, PARATRANSIT TRANSITION PROJECT, , Hampton Roads, Public Transportation, , 180.000000, 175.090000, 0.000000, 0.000000, 4.910000
-132, REGIONAL TDM PROGRAM: TRAFFIX, , Hampton Roads, Public Transportation, , 8376.000000, 9386.000000, 0.000000, 0.000000, -1010.000000
-118, BUS ROUTE 45 (FY 96 OPERATIONS), , Hampton Roads, Public Transportation, , 110.000000, 47.000000, 0.000000, 0.000000, 63.000000
-218, HIGH SPEED RAIL STUDY, 0460, Hampton Roads, Public Transportation, Hampton Roads District-wide, 1260.000000, 860.000000, 0.000000, 0.000000, 400.000000
70278, TELECOMMUTING, CRPT, Hampton Roads, Public Transportation, Hampton Roads District-wide, 500.000000, 500.000000, 0.000000, 0.000000, 0.000000
70279, HAMPTON/NORFOLK SERVICE, CRPT, Hampton Roads, Public Transportation, Hampton Roads District-wide, 1403.000000, 1403.000000, 0.000000, 0.000000, 0.000000
70280, NEWPORT NEWS/WILLIAMSBURG COMMUTER SERVICE, CRPT, Hampton Roads, Public Transportation, Hampton Roads District-wide, 740.000000, 740.000000, 0.000000, 0.000000, 0.000000
70281, NEWPORT NEWS/SMITHFIELD COMMUTER SERVICE, CRPT, Hampton Roads, Public Transportation, Hampton Roads District-wide, 1350.000000, 1350.000000, 0.000000, 0.000000, 0.000000
70282, HRT BIKE RACKS FOR HRT BUS PROJECT, CRPT, Hampton Roads, Public Transportation, Hampton Roads District-wide, 400.000000, 400.000000, 0.000000, 0.000000, 0.000000
70284, HRT VAN REPLACEMENT, CRPT, Hampton Roads, Public Transportation, Hampton Roads District-wide, 750.000000, 750.000000, 0.000000, 0.000000, 0.000000
70285, CROSSROADS COMMUTER SERVICE CAPITAL AND OPERATING, CRPT, Hampton Roads, Public Transportation, Hampton Roads District-wide, 810.000000, 810.000000, 0.000000, 0.000000, 0.000000
-1829, WAT PROJECT - MOORETOWN RD CORRIDOR NEW TRANSIT SERVICE (OPERATING FUNDS), DRPT, Hampton Roads, Public Transportation, , 431.000000, 138.500000, 0.000000, 0.000000, 292.500000
-1825, HRT PROJECT - PURCHASE REPLACEMENT BUSES, DRPT, Hampton Roads, Public Transportation, , 9000.000000, 2400.000000, 0.000000, 0.000000, 6600.000000
-1824, HRT PROJECT - REPLACEMENT OF HRT SOUTHSIDE BUS FACILITY, DRPT, Hampton Roads, Public Transportation, , 50000.000000, 348.000000, 0.000000, 1980.425000, 47671.575000
-1823, HRT PROJECT - REGIONAL TDM PROGRAM: TRAFFIX, DRPT, Hampton Roads, Public Transportation, , 3200.000000, 1100.000000, 1000.000000, 1100.000000, 0.000000
-1822, HRT PROJECT - NORFOLK LRT - 8 MILE/11 STATIONS - PE PHASE, DRPT, Hampton Roads, Public Transportation, , 199000.000000, 10000.000000, 5000.000000, 0.000000, 184000.000000
-1821, HRT PROJECT - PENINSULA LRT PROJECT - PREPARE EIS, DRPT, Hampton Roads, Public Transportation, , 500000.000000, 3942.000000, 3300.000000, 3400.000000, 489358.000000
-1819, WAT PROJECT - MOORETOWN RD - 2 NEW BUSES FOR THE NEW TRANSIT ROUTE, DRPT, Hampton Roads, Public Transportation, , 580.000000, 480.000000, 0.000000, 0.000000, 100.000000
-1818, WAT PROJECT - BUS ON CHASSIS VEHICLES - 5 NEW REPLACEMENT VEHICLES, DRPT, Hampton Roads, Public Transportation, , 325.000000, 195.000000, 130.000000, 0.000000, 0.000000
-999985, HAMPTON ROADS DISTRICT RAIL SAFETY PROGRAM, RS05, Hampton Roads, Public Transportation, , 0.000000, 9174.066000, 2689.267000, 182.000000, 0.000000
-1076, DISTRICT SECONDARY ALLOCATIONS, , Hampton Roads, Secondary, , 0.000000, 10119.690000, 11565.536000, 44016.644000, -65701.870000
60499, RTE 602 - WIDEN APPROACHES, 0602, Hampton Roads, Secondary, Sussex County, 94.000000, 94.000000, 0.000000, 0.000000, 0.000000
10798, RTE 603 - NEW LOCATION, 0603, Hampton Roads, Secondary, York County, 4660.386000, 7123.759000, 0.000000, 0.000000, -2463.373000
57022, RTE 603 - IMPROVE INT.,INSTALL LTL &amp; TRAFF. SIGNAL(OC FUNDS), 0603, Hampton Roads, Secondary, York County, 667.163000, 667.163000, 0.000000, 0.000000, 0.000000
75674, RTE 609 - INSTALL FLASHING LIGHTS &amp; BELL, 0609, Hampton Roads, Secondary, Northampton County, 110.000000, 0.000000, 110.000000, 0.000000, 0.000000
60497, RTE 610 - REALIGNMENT OF INTERSECTION, 0610, Hampton Roads, Secondary, Surry County, 138.000000, 138.000000, 0.000000, 0.000000, 0.000000
75666, RTE 611 - ADD GATES AND UPGRADE FLASHING LIGHTS, 0611, Hampton Roads, Secondary, Southampton County, 195.000000, 0.000000, 175.500000, 0.000000, 19.500000
13719, RTE 612 - BIKEWAYS, 0612, Hampton Roads, Secondary, James City County, 4089.000000, 1000.000000, 0.000000, 0.000000, 3089.000000
67584, RTE 612 - INSTALL PEDESTRIAN CROSSING AND CURB CUT RAMP, 0612, Hampton Roads, Secondary, James City County, 5.263000, 4.737000, 0.000000, 0.000000, 0.526000
71617, RTE 612 - PAVED SHOULDER ALONG LONGHILL ROAD, 0612, Hampton Roads, Secondary, James City County, 83.130000, 210.000000, 0.000000, 0.000000, -126.870000
57364, RTE 614 - BIKEWAY - CMAQ, 0614, Hampton Roads, Secondary, James City County, 206.155000, 416.000000, 0.000000, 0.000000, -209.845000
13718, RTE 615 - FOUR LANE WIDENING, 0615, Hampton Roads, Secondary, James City County, 4682.000000, 3200.000000, 0.000000, 0.000000, 1482.000000
71616, RTE 615 - PAVED SHOULDER ALONG ROUTE 615 &amp; ROUTE 618, 0615, Hampton Roads, Secondary, James City County, 74.709000, 119.000000, 0.000000, 0.000000, -44.291000
15123, RTE 616 - RECONSTRUCTION, 0616, Hampton Roads, Secondary, City of Suffolk, 1029.351000, 324.455000, 0.000000, 492.049000, 212.847000
75671, RTE 625 - INSTALL FLASHING LIGHTS &amp; BELL, 0625, Hampton Roads, Secondary, Northampton County, 110.000000, 0.000000, 110.000000, 0.000000, 0.000000
75676, RTE 633 - INSTALL FLASHING LIGHTS &amp; BELL, 0633, Hampton Roads, Secondary, Northampton County, 110.000000, 0.000000, 110.000000, 0.000000, 0.000000
60498, RTE 634 - REALIGN APPROACHES TO INTERSECTION AT RTE 10, 0634, Hampton Roads, Secondary, Surry County, 915.029000, 915.029000, 0.000000, 0.000000, 0.000000
77123, INSTALL RIGHT TURN LANE ON ROUTE 634 EB (KINGS FORK RD), 0634, Hampton Roads, Secondary, City of Suffolk, 86.000000, 0.000000, 68.800000, 0.000000, 17.200000
77125, INSTALL TRAFFIC SIGNAL, 0646, Hampton Roads, Secondary, York County, 160.000000, 0.000000, 160.000000, 0.000000, 0.000000
75657, RTE 651 - ADD GATES &amp; UPGRADE FLASHING LIGHTS TO 12" LENSES, 0651, Hampton Roads, Secondary, City of Suffolk, 195.000000, 0.000000, 175.500000, 0.000000, 19.500000
77122, INSTALL LTL &amp; MODIFICATIONS TO EXISTING TRAFFIC SIGNAL, 0658, Hampton Roads, Secondary, City of Suffolk, 333.000000, 0.000000, 266.400000, 0.000000, 66.600000
75672, RTE 660 - INSTALL FLASHING LIGHTS &amp; BELL, 0660, Hampton Roads, Secondary, Accomack County, 110.000000, 0.000000, 110.000000, 0.000000, 0.000000
62410, RTE 669 - IMPROVE INTERSECTION &amp; INSTALL TRAFFIC SIGNAL, 0669, Hampton Roads, Secondary, Isle of Wight County, 91.585000, 91.585000, 0.000000, 0.000000, 0.000000
75659, RTE 673 - ADD GATES &amp; UPGRADE FLASHING LIGHTS, 0673, Hampton Roads, Secondary, Southampton County, 195.000000, 0.000000, 175.500000, 0.000000, 19.500000
75670, RTE 676 - INSTALL FLASHING LIGHTS &amp; BELL, 0676, Hampton Roads, Secondary, Accomack County, 110.000000, 0.000000, 110.000000, 0.000000, 0.000000
75667, RTE 684 - INSTALL FLASHING LIGHTS &amp; BELL, 0684, Hampton Roads, Secondary, Accomack County, 110.000000, 0.000000, 110.000000, 0.000000, 0.000000
75669, RTE 692 - UPGRADE CANTILEVER FLASHING LIGHTS &amp; GATES, 0692, Hampton Roads, Secondary, Accomack County, 285.000000, 0.000000, 285.000000, 0.000000, 0.000000
8322, RTE 704 - APPROACHES &amp; BRIDGE REPLACEMENT OVER JONES CREEK, 0704, Hampton Roads, Secondary, Isle of Wight County, 7134.864000, 6982.142000, 0.000000, 0.000000, 152.722000
75655, RTE 730 - UPGRADE FLASHING LIGHTS AND INSTALL 3 GATES, 0730, Hampton Roads, Secondary, Southampton County, 195.000000, 0.000000, 175.500000, 0.000000, 19.500000
75673, RTE 734 - INSTALL FLASHING LIGHTS &amp; BELL, 0734, Hampton Roads, Secondary, Accomack County, 110.000000, 0.000000, 110.000000, 0.000000, 0.000000
17935, RTE 782 - INTERSECTION IMPROVEMENTS, 0782, Hampton Roads, Secondary, York County, 2363.569000, 2435.000000, 141.000000, 0.000000, -212.431000
14627, RTE 1050 - EXTENSION OF FORT EUSTIS BOULEVARD, 1050, Hampton Roads, Secondary, York County, 5730.307000, 7411.112000, 0.000000, 0.000000, -1680.805000
75651, RTE 1307 - UPGRADE FLASHING LIGHTS TO 12" LENSES, 1307, Hampton Roads, Secondary, City of Suffolk, 50.000000, 0.000000, 45.000000, 0.000000, 5.000000
60970, COMMANDER SHEPPARD BOULEVARD - 4 LANE DIVIDED, , Hampton Roads, Urban, Hampton, 0.000000, 0.000000, 0.000000, 13818.314000, -13818.314000
70495, CHINCOTEAGUE BALANCE ENTRY ACCOUNT, , Hampton Roads, Urban, Chincoteague, 0.000000, 0.000000, 0.000000, 341.018000, -341.018000
70540, PORTSMOUTH BALANCE ENTRY ACCOUNT, , Hampton Roads, Urban, Portsmouth, 0.000000, 1771.709000, 0.000000, 0.000000, -1771.709000
70560, CITY OF SUFFOLK BALANCE ENTRY ACCOUNT, , Hampton Roads, Urban, Suffolk, 0.000000, 0.000000, 0.000000, 6527.477000, -6527.477000
70566, CITY OF VIRGINIA BEACH BALANCE ENTRY ACCOUNT, , Hampton Roads, Urban, Virginia Beach, 0.000000, 0.000000, 0.000000, 1059.127000, -1059.127000
70569, CITY OF WILLIAMSBURG BALANCE ENTRY ACCOUNT, , Hampton Roads, Urban, Williamsburg, 0.000000, 0.000000, 0.000000, 1417.455000, -1417.455000
71787, CITY OF VA BEACH - FORMULA CITY PAYMENT, , Hampton Roads, Urban, Virginia Beach, 0.000000, 9114.000000, 437.443000, 5352.220000, -14903.663000
71789, CITY OF HAMPTON - FORMULA CITY PAYMENT, , Hampton Roads, Urban, Hampton, 0.000000, 7473.242000, 4171.024000, 14312.764000, -25957.030000
9786, RTE 10 - 3 LANES (PE ONLY), 0010, Hampton Roads, Urban, Smithfield, 1317.000000, 1826.529000, 371.690000, 1640.120000, -2521.339000
1904, RTE 13 - BRIDGE REPLACEMENT, 0013, Hampton Roads, Urban, Chesapeake, 127561.700000, 33686.410000, 10888.004000, 69952.340000, 13034.946000
9783, RTE 13 - 8 LANES, 0013, Hampton Roads, Urban, Norfolk, 10910.700000, 3029.592000, 1825.714000, 6055.394000, 0.000000
17636, RTE 13 - SIGNAL UPGRADE AT MILITARY HWY &amp; GREENBRIER PKWY, 0013, Hampton Roads, Urban, Chesapeake, 893.056000, 899.179000, 0.000000, 0.000000, -6.123000
52152, RTE 13 - ACCELERATION LANE, 0013, Hampton Roads, Urban, Chesapeake, 360.000000, 176.280000, 0.000000, 0.000000, 183.720000
61452, RTE 13 - INSTALL DIRECTIONAL MEDIAN OPENING, 0013, Hampton Roads, Urban, Chesapeake, 65.000000, 64.846000, 0.000000, 0.000000, 0.154000
62438, RTE 13 - INSTALL TRAFFIC SIGNAL, 0013, Hampton Roads, Urban, Chesapeake, 210.428000, 223.979000, 0.000000, 0.000000, -13.551000
14625, RTE 17 - OYSTER POINT BUSINESS PARK SIDEWALK (PHASE 3), 0017, Hampton Roads, Urban, Newport News, 522.000000, 857.837000, 0.000000, 0.000000, -335.837000
19022, RTE 17 - INTERSECTION IMPROVEMENT, 0017, Hampton Roads, Urban, Newport News, 314.000000, 314.000000, 0.000000, 0.000000, 0.000000
71453, RTE 17 - CHANNELIZATION; LEFT TURN LANE WITHOUT SIGNAL, 0017, Hampton Roads, Urban, Newport News, 80.000000, 80.226000, 0.000000, 0.000000, -0.226000
8600, RTE 58 - 8 LANES, 0058, Hampton Roads, Urban, Norfolk, 4059.000000, 2013.646000, 0.000000, 0.000000, 2045.354000
12546, RTE 58 - WIDEN TO 6-LANE DIVIDED FACILITY, 0058, Hampton Roads, Urban, Virginia Beach, 54746.354000, 21600.403000, 1275.476000, 31870.475000, 0.000000
14600, RTE 58 - WIDEN TO 8 LANES (PARTIAL PE ONLY IN SYIP), 0058, Hampton Roads, Urban, Virginia Beach, 1313.500000, 400.000000, 0.000000, 0.000000, 913.500000
14601, RTE 58 - WIDEN TO 6 LANES, 0058, Hampton Roads, Urban, Virginia Beach, 8225.000000, 4130.001000, 0.000000, 4095.000000, -0.001000
17546, RTE 58 - WIDEN TO 6 LANES, 0058, Hampton Roads, Urban, Norfolk, 10664.600000, 5534.393000, 1889.089000, 3241.118000, 0.000000
19013, RTE 58 - INTERSECTION IMPROVEMENTS, 0058, Hampton Roads, Urban, Virginia Beach, 465.100000, 465.327000, 0.000000, 0.000000, -0.227000
61453, RTE 58 - IMPROVE ALIGNMENT &amp; INCREASE RADIUS, 0058, Hampton Roads, Urban, Norfolk, 200.000000, 200.408000, 0.000000, 0.000000, -0.408000
4388, RTE 60 - APPROACHES &amp; BRIDGE AT PRETTY LAKE, 0060, Hampton Roads, Urban, Norfolk, 18169.470000, 18169.470000, 0.000000, 0.000000, 0.000000
10797, RTE 60 - 6 LANES, 0060, Hampton Roads, Urban, Newport News, 44481.600000, 71196.353000, 6909.563000, 21892.616000, -55516.932000
12970, RTE 60 - CONSTRUCT LEFT AND RIGHT TURN LANES, 0060, Hampton Roads, Urban, Newport News, 2293.063000, 2144.143000, 0.000000, 0.000000, 148.920000
14598, RTE 60 - 4 LANE (PE ONLY IN SYP), 0060, Hampton Roads, Urban, Newport News, 1310.000000, 2134.500000, 0.000000, 0.000000, -824.500000
14750, RTE 60 - WIDEN TO 4 LANES WITH CURB, GUTTER, SIDEWALK, 0060, Hampton Roads, Urban, Williamsburg, 8136.200000, 14214.769000, 771.608000, 149.000000, -6999.177000
19008, RTE 60 - CHANNELIZATION, 0060, Hampton Roads, Urban, Newport News, 24.964000, 31.861000, 0.000000, 0.000000, -6.897000
59228, RTE 60 - RELOCATE SHOE LANE, 0060, Hampton Roads, Urban, Newport News, 3628.471000, 3628.472000, 0.000000, 0.000000, -0.001000
52074, RTE 134 - 4 LANE, 0134, Hampton Roads, Urban, Hampton, 6245.526000, 5964.510000, 281.016000, 0.000000, 0.000000
56466, RTE 141 - LONDON BLVD - BRIDGE PAINTING AND REPAIR, 0141, Hampton Roads, Urban, Portsmouth, 1754.032000, 1500.000000, 254.032000, 0.000000, 0.000000
13429, RTE 143 - 6 LANES, 0143, Hampton Roads, Urban, Newport News, 18254.000000, 16288.776000, 976.495000, 988.729000, 0.000000
13979, RTE 143 - LIGHTING &amp; REALIGN INTERSECTIONS, 0143, Hampton Roads, Urban, Newport News, 310.490000, 310.612000, 0.000000, 0.000000, -0.122000
15822, RTE 143 - INSTALL LEFT TURN LANES NORTH &amp; SOUTH, 0143, Hampton Roads, Urban, Newport News, 181.344000, 181.434000, 0.000000, 0.000000, -0.090000
19023, RTE 143 - INTERSECTION IMPROVEMENT, 0143, Hampton Roads, Urban, Newport News, 2920.000000, 590.708000, 0.000000, 0.000000, 2329.292000
52523, RTE 143 - SIGNAL MODIFICATION, 0143, Hampton Roads, Urban, Newport News, 17.776000, 18.041000, 0.000000, 0.000000, -0.265000
52524, RTE 143 - INSTALL TRAFFIC SIGNAL, 0143, Hampton Roads, Urban, Newport News, 84.912000, 85.163000, 0.000000, 0.000000, -0.251000
58481, RTE 143 - INSTALL TRAFFIC SIGNAL W/PEDESTRIAN INDICATORS, 0143, Hampton Roads, Urban, Newport News, 112.000000, 112.224000, 0.000000, 0.000000, -0.224000
67673, RTE 143 - 6 LANES, CURB &amp; GUTTER, SIDEWALK (PE ONLY), 0143, Hampton Roads, Urban, Newport News, 1088.000000, 146.489000, 0.000000, 0.000000, 941.511000
67746, RTE 143 - ADD LEFT TURN LANE, 0143, Hampton Roads, Urban, Newport News, 73.000000, 73.142000, 0.000000, 0.000000, -0.142000
77019, INTERSECTION IMPROVEMENTS, 0143, Hampton Roads, Urban, Newport News, 731.000000, 0.000000, 731.000000, 0.000000, 0.000000
58485, RTE 152 - INSTALL 4 FT RAISED MEDIANS, 0152, Hampton Roads, Urban, Hampton, 151.410000, 151.575000, 0.000000, 0.000000, -0.165000
11750, RTE 164 - PINNERS POINT INTERCHANGE (PORT NORFOLK CONNECTOR), 0164, Hampton Roads, Urban, Portsmouth, 188288.885000, 162452.195000, 16790.689000, 9046.000000, 0.001000
60852, RTE 164 - PINNER'S POINT, 0164, Hampton Roads, Urban, Portsmouth, 3145.000000, 3209.184000, 0.000000, 0.000000, -64.184000
70552, RTE 164 - (DESIGN/BUILD) AT NEW MARINE TERMINAL, 0164, Hampton Roads, Urban, Portsmouth, 23648.000000, 22371.000000, 2629.000000, 0.000000, -1352.000000
70564, RTE 164 - REIMBURSEMENT OF TOLL FACILITIES REVOLVING, 0164, Hampton Roads, Urban, Portsmouth, 0.000000, 0.000000, 0.000000, 18768.957000, -18768.957000
1765, RTE 165 - 6 &amp; 8 LANES (PE &amp; RW ONLY IN SYIP), 0165, Hampton Roads, Urban, Norfolk, 40628.500000, 3756.670000, 3648.684000, 35572.426000, -2349.280000
13482, RTE 165 - 4 LANES ON 8-LANE RIGHT OF WAY, 0165, Hampton Roads, Urban, Virginia Beach, 34597.528000, 19587.515000, 8978.826000, 6030.811000, 0.376000
17827, RTE 165 - BIKE PATH ON CEDAR ROAD, 0165, Hampton Roads, Urban, Chesapeake, 608.000000, 875.000000, 0.000000, 0.000000, -267.000000
19014, RTE 165 - INTERSECTION IMPROVEMENTS, 0165, Hampton Roads, Urban, Virginia Beach, 295.471000, 225.919000, 0.000000, 0.000000, 69.552000
51866, RTE 165 - INTERSECTION IMPROVEMENTS, 0165, Hampton Roads, Urban, Virginia Beach, 46969.000000, 25712.556000, 1724.491000, 19982.288000, -450.335000
52058, RTE 165 - NIMMO PARKWAY - 4 LANE ON 6 LANE RW (RW &amp; CN ONLY), 0165, Hampton Roads, Urban, Virginia Beach, 45802.200000, 16499.502000, 1731.354000, 27568.141000, 3.203000
52151, RTE 165 - LEFT TURN LANE, 0165, Hampton Roads, Urban, Chesapeake, 592.981000, 779.000000, 128.000000, 100.000000, -414.019000
52525, RTE 165 - INST SUPPL SIGNAL DISPLAY, IMPR PAVEMENT MARKINGS, 0165, Hampton Roads, Urban, Norfolk, 38.315000, 38.484000, 0.000000, 0.000000, -0.169000
52150, RTE 166 - TURN LANES, 0166, Hampton Roads, Urban, Norfolk, 870.500000, 595.000000, 275.500000, 0.000000, 0.000000
8815, RTE 168 - 4 LANES, 0168, Hampton Roads, Urban, Chesapeake, 102688.283000, 102688.283000, 0.000000, 0.000000, 0.000000
18592, RTE 168 - BRIDGE &amp; APPR AT NTERCOASTAL WATERWAY - 5 LANE, 0168, Hampton Roads, Urban, Chesapeake, 6617.983000, 6617.983000, 0.000000, 0.000000, 0.000000
58483, RTE 168 - INSTALL TRAFFIC SIGNALS, 0168, Hampton Roads, Urban, Chesapeake, 73.000000, 72.843000, 0.000000, 0.000000, 0.157000
60912, RTE 168 - TOLL PLAZA EXPANSION, 0168, Hampton Roads, Urban, Chesapeake, 5680.000000, 6013.000000, 0.000000, 0.000000, -333.000000
64216, RTE 168 - LEFT TURN LANE, 0168, Hampton Roads, Urban, Norfolk, 280.000000, 280.571000, 0.000000, 0.000000, -0.571000
77152, Instal 5100 linear feet of guardrail, 0168, Hampton Roads, Urban, Chesapeake, 132.000000, 0.000000, 137.000000, 0.000000, -5.000000
13427, RTE 172 (WYTHE CREEK ROAD) - 5 LANES &amp; BRIDGE, 0172, Hampton Roads, Urban, Poquoson, 746.000000, 1312.499000, 511.063000, 2267.693000, -3345.255000
13428, RTE 172 - 4 LANES WITH RAISED MEDIAN, 0172, Hampton Roads, Urban, Hampton, 12842.418000, 13091.177000, 0.000000, 0.000000, -248.759000
61455, RTE 172 - INSTALL NEW SIGNAL, 0172, Hampton Roads, Urban, Poquoson, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
52526, RTE 173 - INSTALL TRAFFIC SIGNAL, 0173, Hampton Roads, Urban, Newport News, 110.799000, 111.224000, 0.000000, 0.000000, -0.425000
56788, RTE 173 - CLOSE MEDIAN CROSSOVER &amp; REMOVE EXIST.TRAF.SIGNAL, 0173, Hampton Roads, Urban, Newport News, 470.000000, 470.959000, 0.000000, 0.000000, -0.959000
12542, RTE 190 - 6 LANES, 0190, Hampton Roads, Urban, Chesapeake, 16739.371000, 16739.371000, 0.000000, 0.000000, 0.000000
12543, RTE 190 - 6 LANES, 0190, Hampton Roads, Urban, Chesapeake, 25018.029000, 25018.029000, 0.000000, 0.000000, 0.000000
58482, RTE 194 - IMPROVE SIGNING AND PAVEMENT MARKINGS, 0194, Hampton Roads, Urban, Norfolk, 134.612000, 135.265000, 0.000000, 0.000000, -0.653000
17736, MERCURY BLVD - INTERCONNECT, 0258, Hampton Roads, Urban, Hampton, 0.000000, 0.914000, 0.000000, 0.000000, -0.914000
56789, RTE 258 - INSTALL PEDESTRIAN INDICATORS AND CROSSWALKS, 0258, Hampton Roads, Urban, Hampton, 20.000000, 19.292000, 0.000000, 0.000000, 0.708000
56791, RTE 258 - INSTALL PEDESTRIAN INDICATORS &amp; CROSSWALKS, 0258, Hampton Roads, Urban, Hampton, 23.000000, 23.000000, 0.000000, 0.000000, 0.000000
71747, RTE 258 - PEDESTRIAN INDICATORS &amp; CROSSWALKS, 0258, Hampton Roads, Urban, Hampton, 50.000000, 50.002000, 0.000000, 0.000000, -0.002000
71748, RTE 258 - PEDESTRIAN INDICATORS &amp; CROSSWALKS, 0258, Hampton Roads, Urban, Hampton, 50.000000, 50.002000, 0.000000, 0.000000, -0.002000
71749, RTE 258 - INSTALL 4 FOOT RAISED MEDIANS, 0258, Hampton Roads, Urban, Hampton, 310.000000, 310.012000, 0.000000, 0.000000, -0.012000
71750, RTE 258 - RED LIGHT CAMERA COLLISION AVOIDANCE SYSTEM, 0258, Hampton Roads, Urban, Hampton, 200.000000, 200.008000, 0.000000, 0.000000, -0.008000
52528, RTE 312 - INSTALL TRAFFIC SIGNAL, 0312, Hampton Roads, Urban, Newport News, 108.421000, 104.051000, 0.000000, 0.000000, 4.370000
3950, RTE 337 - 4 LANES, 0337, Hampton Roads, Urban, Portsmouth, 11221.500000, 10470.936000, 750.564000, 0.000000, 0.000000
14672, RTE 337 - RECONSTRUCTION, 0337, Hampton Roads, Urban, Norfolk, 60362.800000, 51777.000000, 3000.000000, 5586.000000, -0.200000
16557, RTE 337 - HAMPTON BLVD INTERCHANGE/INTERNA'L TERMINAL BLVD, 0337, Hampton Roads, Urban, Norfolk, 8080.000000, 2073.000000, 0.000000, 0.000000, 6007.000000
17568, RTE 337 - DEVELOP TO 4 LANE DIVIDED FACILITY, 0337, Hampton Roads, Urban, Suffolk, 2061.000000, 1410.204000, 0.000000, 0.000000, 650.796000
18591, RTE 337 - WIDEN TO 4 LANES, 0337, Hampton Roads, Urban, Chesapeake, 6978.500000, 1012.204000, 3000.000000, 3000.000000, -33.704000
52059, RTE 337 - LANDSCAPING, 0337, Hampton Roads, Urban, Norfolk, 231.000000, 237.214000, 0.000000, 0.000000, -6.214000
56656, RTE 337 - CONSTRUCTION OF OUTFALL, 0337, Hampton Roads, Urban, Portsmouth, 5370.838000, 5393.165000, 0.000000, 0.000000, -22.327000
61322, RTE 337 - NAVY RECREATIONAL FACILITY, 0337, Hampton Roads, Urban, Norfolk, 10331.000000, 10403.000000, 0.000000, 0.000000, -72.000000
61407, RTE 337 - 4 LANE, 0337, Hampton Roads, Urban, Suffolk, 0.000000, 0.000000, 0.000000, 8872.400000, -8872.400000
65655, RTE 337 - 4 LANE, 0337, Hampton Roads, Urban, Portsmouth, 0.000000, 868.587000, 1921.723000, 0.000000, -2790.310000
13431, RTE 351 - 4 LANES &amp; BRIDGE REPLACEMENT, 0351, Hampton Roads, Urban, Hampton, 10200.795000, 9991.538000, 210.257000, 0.000000, -1.000000
13486, RTE 460 - 5 LANE, 0460, Hampton Roads, Urban, Suffolk, 6741.342000, 5650.541000, 1090.801000, 0.000000, 0.000000
19011, RTE 460 - PEDESTRIAN AND BIKE PATH, 0460, Hampton Roads, Urban, Suffolk, 245.000000, 246.000000, 0.000000, 0.000000, -1.000000
72697, ACQUISITION &amp; INSTALLATION OF 1 BUS STOP SHELTER, BSOO, Hampton Roads, Urban, Williamsburg, 1.000000, 14.690000, 120.000000, 0.000000, -133.690000
2067, ARMISTEAD AVE - PE FOR PHASES 1A &amp; 1B; ADVANCED ACQ FOR 1A, U000, Hampton Roads, Urban, Hampton, 2798.000000, 2679.999000, 118.001000, 0.000000, 0.000000
3811, EAST-WEST EXPRESSWAY - 4 LANES, U000, Hampton Roads, Urban, Hampton, 29259.934000, 27750.944000, 0.000000, 0.000000, 1508.990000
3812, EAST-WEST EXPRESSWAY - 4 LANES ON 6-LANE RIGHT OF WAY, U000, Hampton Roads, Urban, Newport News, 24282.061000, 24326.561000, 0.000000, 0.000000, -44.500000
4483, ATKINSON BLVD - 4 LANES (PE ONLY IN SYIP), U000, Hampton Roads, Urban, Newport News, 1000.000000, 1020.408000, 0.000000, 0.000000, -20.408000
11752, LEE AVENUE/VIRGINIA AVENUE CONNECTOR - 2 LANES, U000, Hampton Roads, Urban, Portsmouth, 1005.423000, 1025.510000, 0.000000, 0.000000, -20.087000
11754, BIRDNECK ROAD - WIDEN FROM 2 TO 4 LANES, U000, Hampton Roads, Urban, Virginia Beach, 29691.600000, 20820.968000, 1935.486000, 6935.146000, 0.000000
11816, MIDDLEGROUND BLVD - 4-LANE DIVIDED WITH CURB,GUTTER,SIDEWALK, U000, Hampton Roads, Urban, Newport News, 2860.000000, 1193.877000, 0.000000, 12128.613000, -10462.490000
12549, LYNNHAVEN PARKWAY - WIDEN TO 6-LANE DIVIDED, U000, Hampton Roads, Urban, Virginia Beach, 29969.500000, 18468.495000, 3788.788000, 7710.901000, 1.316000
